Concept2 Utility - Version 7.14.0
Log Data for:,
,,,,,Total Workout Results,,,,Split or Work Interval Results,,,,Results Calculated by Formulas,,,Interval Rest Results
,Name,Date,Time of Day,Workout Name,Time,Meters,Avg SPM,Avg Heart Rate,Time,Meters,SPM,Heart Rate,/500m,Cal/hr,Watt,Time,Meters,Heart Rate

,,2025-01-30,13:04,0:30:08,,,,,20:00.0,1000,29,140,02:30.0,656,104
,,2025-01-30,13:04,0:30:08,,,,,25:00.0,975,29,140,02:33.8,630,96
,,2025-01-30,13:04,0:30:08,,,,,30:00.0,953,28,140,02:37.3,608,90
,,2025-01-30,13:04,0:30:08,,,,,30:08.9,25,13,140,02:58.0,513,62

,,2025-01-29,10:02,0:30:12,30:12.2,5890,24,131,,,,,02:33.8,630,96
,,2025-01-29,10:02,0:30:12,,,,,05:00.0,1038,23,128,02:24.5,699,116
,,2025-01-29,10:02,0:30:12,,,,,10:00.0,1006,24,132,02:29.1,663,106
,,2025-01-29,10:02,0:30:12,,,,,15:00.0,978,25,130,02:33.3,633,97
,,2025-01-29,10:02,0:30:12,,,,,20:00.0,959,25,131,02:36.4,614,91
,,2025-01-29,10:02,0:30:12,,,,,25:00.0,949,25,135,02:38.0,605,89
,,2025-01-29,10:02,0:30:12,,,,,30:00.0,927,24,131,02:41.8,584,83
,,2025-01-29,10:02,0:30:12,,,,,30:12.2,33,11,133,03:04.8,490,55

,,2025-01-25,11:28,0:30:12,30:12.0,5747,24,126,,,,,02:37.6,607,89
,,2025-01-25,11:28,0:30:12,,,,,05:00.0,961,23,118,02:36.0,616,92
,,2025-01-25,11:28,0:30:12,,,,,10:00.0,971,23,129,02:34.4,626,95
,,2025-01-25,11:28,0:30:12,,,,,15:00.0,969,24,125,02:34.7,624,94
,,2025-01-25,11:28,0:30:12,,,,,20:00.0,955,24,129,02:37.0,610,90
,,2025-01-25,11:28,0:30:12,,,,,25:00.0,943,25,127,02:39.0,599,87
,,2025-01-25,11:28,0:30:12,,,,,30:00.0,921,26,132,02:42.8,578,81
,,2025-01-25,11:28,0:30:12,,,,,30:12.0,27,12,128,03:42.2,409,32

,,2025-01-24,18:35,0:40:07,40:07.5,7948,24,136,,,,,02:31.4,646,101
,,2025-01-24,18:35,0:40:07,,,,,05:00.0,1045,24,136,02:23.5,707,118
,,2025-01-24,18:35,0:40:07,,,,,10:00.0,1028,25,138,02:25.9,687,113
,,2025-01-24,18:35,0:40:07,,,,,15:00.0,1001,25,136,02:29.8,657,104
,,2025-01-24,18:35,0:40:07,,,,,20:00.0,990,24,133,02:31.5,646,101
,,2025-01-24,18:35,0:40:07,,,,,25:00.0,990,25,136,02:31.5,646,101
,,2025-01-24,18:35,0:40:07,,,,,30:00.0,974,26,138,02:34.0,629,96
,,2025-01-24,18:35,0:40:07,,,,,35:00.0,964,25,139,02:35.6,619,93
,,2025-01-24,18:35,0:40:07,,,,,40:00.0,940,25,135,02:39.5,596,86
,,2025-01-24,18:35,0:40:07,,,,,40:07.5,17,9,136,03:40.5,412,33

,,2025-01-22,12:29,0:31:16,31:16.5,6371,25,140,,,,,02:27.2,677,110
,,2025-01-22,12:29,0:31:16,,,,,05:00.0,1064,24,140,02:20.9,729,125
,,2025-01-22,12:29,0:31:16,,,,,10:00.0,1052,25,143,02:22.5,715,121
,,2025-01-22,12:29,0:31:16,,,,,15:00.0,1025,25,141,02:26.3,684,112
,,2025-01-22,12:29,0:31:16,,,,,20:00.0,1007,26,138,02:28.9,664,106
,,2025-01-22,12:29,0:31:16,,,,,25:00.0,995,26,137,02:30.7,651,102
,,2025-01-22,12:29,0:31:16,,,,,30:00.0,985,25,143,02:32.2,641,99
,,2025-01-22,12:29,0:31:16,,,,,31:16.5,243,24,140,02:37.4,608,90

,,2025-01-19,17:23,0:31:21,31:21.6,5822,21,126,,,,,02:41.5,585,83
,,2025-01-19,17:23,0:31:21,,,,,05:00.0,928,21,125,02:41.6,585,83
,,2025-01-19,17:23,0:31:21,,,,,10:00.0,928,21,126,02:41.6,585,83
,,2025-01-19,17:23,0:31:21,,,,,15:00.0,929,22,126,02:41.4,586,83
,,2025-01-19,17:23,0:31:21,,,,,20:00.0,930,22,127,02:41.2,587,83
,,2025-01-19,17:23,0:31:21,,,,,25:00.0,931,22,127,02:41.1,588,84
,,2025-01-19,17:23,0:31:21,,,,,30:00.0,929,23,126,02:41.4,586,83
,,2025-01-19,17:23,0:31:21,,,,,31:21.6,248,22,129,02:44.5,570,79

,,2025-01-17,10:44,0:35:24,35:24.3,6533,22,127,,,,,02:42.5,580,81
,,2025-01-17,10:44,0:35:24,,,,,05:00.0,958,22,126,02:36.5,613,91
,,2025-01-17,10:44,0:35:24,,,,,10:00.0,926,21,125,02:41.9,583,82
,,2025-01-17,10:44,0:35:24,,,,,15:00.0,931,23,127,02:41.1,588,84
,,2025-01-17,10:44,0:35:24,,,,,20:00.0,933,23,128,02:40.7,589,84
,,2025-01-17,10:44,0:35:24,,,,,25:00.0,919,23,125,02:43.2,577,80
,,2025-01-17,10:44,0:35:24,,,,,30:00.0,903,23,128,02:46.1,562,76
,,2025-01-17,10:44,0:35:24,,,,,35:00.0,893,24,131,02:47.9,554,74
,,2025-01-17,10:44,0:35:24,,,,,35:24.3,70,20,132,02:53.5,530,67

,,2025-01-15,19:04,0:30:10,30:10.1,5920,24,141,,,,,02:32.8,637,98
,,2025-01-15,19:04,0:30:10,,,,,05:00.0,1036,24,139,02:24.7,696,115
,,2025-01-15,19:04,0:30:10,,,,,10:00.0,1007,24,139,02:28.9,664,106
,,2025-01-15,19:04,0:30:10,,,,,15:00.0,981,24,143,02:32.9,636,98
,,2025-01-15,19:04,0:30:10,,,,,20:00.0,962,25,140,02:35.9,617,92
,,2025-01-15,19:04,0:30:10,,,,,25:00.0,955,25,141,02:37.0,610,90
,,2025-01-15,19:04,0:30:10,,,,,30:00.0,951,25,142,02:37.7,606,89
,,2025-01-15,19:04,0:30:10,,,,,30:10.1,29,12,143,02:54.1,528,66

,,2025-01-14,10:43,0:30:16,30:16.3,6070,23,135,,,,,02:29.6,659,105
,,2025-01-14,10:43,0:30:16,,,,,05:00.0,1047,23,133,02:23.2,709,119
,,2025-01-14,10:43,0:30:16,,,,,10:00.0,1024,24,136,02:26.4,683,111
,,2025-01-14,10:43,0:30:16,,,,,15:00.0,1007,24,135,02:28.9,664,106
,,2025-01-14,10:43,0:30:16,,,,,20:00.0,991,24,132,02:31.3,647,101
,,2025-01-14,10:43,0:30:16,,,,,25:00.0,987,23,138,02:31.9,643,100
,,2025-01-14,10:43,0:30:16,,,,,30:00.0,966,23,137,02:35.2,621,93
,,2025-01-14,10:43,0:30:16,,,,,30:16.3,50,15,138,02:43.0,578,81

,,2025-01-08,11:38,0:30:11,30:11.6,5959,23,131,,,,,02:32.0,642,100
,,2025-01-08,11:38,0:30:11,,,,,05:00.0,1014,23,127,02:27.9,672,108
,,2025-01-08,11:38,0:30:11,,,,,10:00.0,1008,23,129,02:28.8,665,106
,,2025-01-08,11:38,0:30:11,,,,,15:00.0,1003,24,131,02:29.5,660,105
,,2025-01-08,11:38,0:30:11,,,,,20:00.0,982,23,131,02:32.7,637,98
,,2025-01-08,11:38,0:30:11,,,,,25:00.0,967,23,131,02:35.1,622,94
,,2025-01-08,11:38,0:30:11,,,,,30:00.0,951,23,133,02:37.7,606,89
,,2025-01-08,11:38,0:30:11,,,,,30:11.6,35,16,135,02:45.7,564,77

,,2025-01-07,13:01,0:30:10,30:10.5,6021,25,134,,,,,02:30.3,654,103
,,2025-01-07,13:01,0:30:10,,,,,05:00.0,1035,24,132,02:24.9,695,115
,,2025-01-07,13:01,0:30:10,,,,,10:00.0,1016,25,137,02:27.6,674,109
,,2025-01-07,13:01,0:30:10,,,,,15:00.0,997,25,133,02:30.4,653,103
,,2025-01-07,13:01,0:30:10,,,,,20:00.0,995,26,133,02:30.7,651,102
,,2025-01-07,13:01,0:30:10,,,,,25:00.0,976,26,133,02:33.6,631,96
,,2025-01-07,13:01,0:30:10,,,,,30:00.0,973,26,134,02:34.1,628,96
,,2025-01-07,13:01,0:30:10,,,,,30:10.5,29,13,137,03:01.0,503,59

,,2025-01-05,16:08,0:30:13,30:13.0,6256,24,160,,,,,02:24.9,695,115
,,2025-01-05,16:08,0:30:13,,,,,05:00.0,1015,24,144,02:27.7,673,108
,,2025-01-05,16:08,0:30:13,,,,,10:00.0,1019,24,152,02:27.2,677,110
,,2025-01-05,16:08,0:30:13,,,,,15:00.0,1017,25,155,02:27.4,675,109
,,2025-01-05,16:08,0:30:13,,,,,20:00.0,1014,24,155,02:27.9,672,108
,,2025-01-05,16:08,0:30:13,,,,,25:00.0,1025,24,162,02:26.3,684,112
,,2025-01-05,16:08,0:30:13,,,,,30:00.0,1122,27,177,02:13.6,804,146
,,2025-01-05,16:08,0:30:13,,,,,30:13.0,45,18,177,02:24.4,699,116

,,2025-01-05,13:00,0:30:11,30:11.1,6316,24,144,,,,,02:23.3,708,119
,,2025-01-05,13:00,0:30:11,,,,,05:00.0,1107,25,145,02:15.5,784,141
,,2025-01-05,13:00,0:30:11,,,,,10:00.0,1086,25,143,02:18.1,757,133
,,2025-01-05,13:00,0:30:11,,,,,15:00.0,1058,25,142,02:21.7,722,123
,,2025-01-05,13:00,0:30:11,,,,,20:00.0,1038,25,144,02:24.5,699,116
,,2025-01-05,13:00,0:30:11,,,,,25:00.0,988,24,144,02:31.8,644,100
,,2025-01-05,13:00,0:30:11,,,,,30:00.0,1009,24,145,02:28.6,666,107
,,2025-01-05,13:00,0:30:11,,,,,30:11.1,30,12,148,03:05.0,490,55

,,2025-01-02,16:21,0:30:30,30:30.6,6209,24,137,,,,,02:27.4,676,109
,,2025-01-02,16:21,0:30:30,,,,,05:00.0,1040,23,135,02:24.2,701,117
,,2025-01-02,16:21,0:30:30,,,,,10:00.0,1041,25,135,02:24.0,702,117
,,2025-01-02,16:21,0:30:30,,,,,15:00.0,1026,25,136,02:26.1,685,112
,,2025-01-02,16:21,0:30:30,,,,,20:00.0,1027,25,136,02:26.0,686,112
,,2025-01-02,16:21,0:30:30,,,,,25:00.0,1003,25,139,02:29.5,660,105
,,2025-01-02,16:21,0:30:30,,,,,30:00.0,981,24,139,02:32.9,636,98
,,2025-01-02,16:21,0:30:30,,,,,30:30.6,92,20,139,02:46.3,561,76

,,2025-01-02,12:01,0:30:48,30:48.0,6024,23,142,,,,,02:33.3,633,97
,,2025-01-02,12:01,0:30:48,,,,,05:00.0,975,24,134,02:33.8,630,96
,,2025-01-02,12:01,0:30:48,,,,,10:00.0,978,23,139,02:33.3,633,97
,,2025-01-02,12:01,0:30:48,,,,,15:00.0,974,23,141,02:34.0,629,96
,,2025-01-02,12:01,0:30:48,,,,,20:00.0,985,23,145,02:32.2,641,99
,,2025-01-02,12:01,0:30:48,,,,,25:00.0,983,23,146,02:32.5,639,99
,,2025-01-02,12:01,0:30:48,,,,,30:00.0,977,23,149,02:33.5,632,97
,,2025-01-02,12:01,0:30:48,,,,,30:48.0,152,21,146,02:37.8,606,89

,,2024-12-26,16:54,0:35:10,35:10.8,6976,24,130,,,,,02:31.2,647,101
,,2024-12-26,16:54,0:35:10,,,,,05:00.0,1031,24,129,02:25.4,691,114
,,2024-12-26,16:54,0:35:10,,,,,10:00.0,1018,25,130,02:27.3,676,109
,,2024-12-26,16:54,0:35:10,,,,,15:00.0,1007,25,131,02:28.9,664,106
,,2024-12-26,16:54,0:35:10,,,,,20:00.0,984,25,129,02:32.4,640,99
,,2024-12-26,16:54,0:35:10,,,,,25:00.0,973,25,131,02:34.1,628,96
,,2024-12-26,16:54,0:35:10,,,,,30:00.0,967,25,130,02:35.1,622,94
,,2024-12-26,16:54,0:35:10,,,,,35:00.0,966,25,132,02:35.2,621,93
,,2024-12-26,16:54,0:35:10,,,,,35:10.8,29,12,132,03:06.2,486,54

,,2024-12-23,11:23,0:30:08,30:08.3,6073,24,139,,,,,02:28.8,665,106
,,2024-12-23,11:23,0:30:08,,,,,05:00.0,1036,25,136,02:24.7,696,115
,,2024-12-23,11:23,0:30:08,,,,,10:00.0,1031,25,140,02:25.4,691,114
,,2024-12-23,11:23,0:30:08,,,,,15:00.0,1001,24,138,02:29.8,657,104
,,2024-12-23,11:23,0:30:08,,,,,20:00.0,1002,25,138,02:29.7,659,104
,,2024-12-23,11:23,0:30:08,,,,,25:00.0,999,25,141,02:30.1,655,103
,,2024-12-23,11:23,0:30:08,,,,,30:00.0,978,25,141,02:33.3,633,97
,,2024-12-23,11:23,0:30:08,,,,,30:08.3,25,7,142,02:46.0,563,77

,,2024-12-20,19:00,0:30:16,30:16.0,6019,24,156,,,,,02:30.8,650,102
,,2024-12-20,19:00,0:30:16,,,,,05:00.0,950,23,136,02:37.8,606,89
,,2024-12-20,19:00,0:30:16,,,,,10:00.0,967,24,148,02:35.1,622,94
,,2024-12-20,19:00,0:30:16,,,,,15:00.0,993,24,153,02:31.0,649,102
,,2024-12-20,19:00,0:30:16,,,,,20:00.0,1003,25,158,02:29.5,660,105
,,2024-12-20,19:00,0:30:16,,,,,25:00.0,1016,25,164,02:27.6,674,109
,,2024-12-20,19:00,0:30:16,,,,,30:00.0,1039,26,169,02:24.3,700,116
,,2024-12-20,19:00,0:30:16,,,,,30:16.0,52,19,169,02:33.8,630,96

,,2024-12-20,11:46,0:35:08,35:08.1,6540,22,130,,,,,02:41.1,587,84
,,2024-12-20,11:46,0:35:08,,,,,05:00.0,967,23,132,02:35.1,622,94
,,2024-12-20,11:46,0:35:08,,,,,10:00.0,938,22,128,02:39.9,594,86
,,2024-12-20,11:46,0:35:08,,,,,15:00.0,932,23,129,02:40.9,588,84
,,2024-12-20,11:46,0:35:08,,,,,20:00.0,932,23,129,02:40.9,588,84
,,2024-12-20,11:46,0:35:08,,,,,25:00.0,925,23,127,02:42.1,582,82
,,2024-12-20,11:46,0:35:08,,,,,30:00.0,904,22,131,02:45.9,563,77
,,2024-12-20,11:46,0:35:08,,,,,35:00.0,927,23,134,02:41.8,584,83
,,2024-12-20,11:46,0:35:08,,,,,35:08.1,16,10,134,04:13.1,374,22

,,2024-12-17,20:32,0:33:37,33:37.2,6457,22,130,,,,,02:36.2,616,92
,,2024-12-17,20:32,0:33:37,,,,,05:00.0,997,22,128,02:30.4,653,103
,,2024-12-17,20:32,0:33:37,,,,,10:00.0,982,22,133,02:32.7,637,98
,,2024-12-17,20:32,0:33:37,,,,,15:00.0,951,22,129,02:37.7,606,89
,,2024-12-17,20:32,0:33:37,,,,,20:00.0,952,23,134,02:37.5,607,89
,,2024-12-17,20:32,0:33:37,,,,,25:00.0,951,23,130,02:37.7,606,89
,,2024-12-17,20:32,0:33:37,,,,,30:00.0,949,23,129,02:38.0,605,89
,,2024-12-17,20:32,0:33:37,,,,,33:37.2,675,23,132,02:40.8,589,84

,,2024-12-11,10:37,0:30:20,30:20.7,5484,22,127,,,,,02:46.0,563,77
,,2024-12-11,10:37,0:30:20,,,,,05:00.0,932,22,123,02:40.9,588,84
,,2024-12-11,10:37,0:30:20,,,,,10:00.0,925,22,128,02:42.1,582,82
,,2024-12-11,10:37,0:30:20,,,,,15:00.0,905,22,130,02:45.7,564,77
,,2024-12-11,10:37,0:30:20,,,,,20:00.0,903,23,128,02:46.1,562,76
,,2024-12-11,10:37,0:30:20,,,,,25:00.0,886,23,128,02:49.3,548,72
,,2024-12-11,10:37,0:30:20,,,,,30:00.0,877,23,125,02:51.0,540,70
,,2024-12-11,10:37,0:30:20,,,,,30:20.7,57,17,128,03:01.5,501,58

,,2024-12-09,11:23,0:30:19,30:19.2,5699,22,127,,,,,02:39.6,596,86
,,2024-12-09,11:23,0:30:19,,,,,05:00.0,939,21,119,02:39.7,595,86
,,2024-12-09,11:23,0:30:19,,,,,10:00.0,947,21,129,02:38.3,603,88
,,2024-12-09,11:23,0:30:19,,,,,15:00.0,943,22,129,02:39.0,599,87
,,2024-12-09,11:23,0:30:19,,,,,20:00.0,933,23,127,02:40.7,589,84
,,2024-12-09,11:23,0:30:19,,,,,25:00.0,945,24,127,02:38.7,601,88
,,2024-12-09,11:23,0:30:19,,,,,30:00.0,940,24,130,02:39.5,596,86
,,2024-12-09,11:23,0:30:19,,,,,30:19.2,53,16,131,03:01.1,502,59

,,2024-12-08,12:43,0:30:06,30:06.2,6109,23,143,,,,,02:27.8,672,108
,,2024-12-08,12:43,0:30:06,,,,,05:00.0,1062,24,142,02:21.2,727,124
,,2024-12-08,12:43,0:30:06,,,,,10:00.0,1055,24,144,02:22.1,719,122
,,2024-12-08,12:43,0:30:06,,,,,15:00.0,1040,24,145,02:24.2,701,117
,,2024-12-08,12:43,0:30:06,,,,,20:00.0,1027,24,149,02:26.0,686,112
,,2024-12-08,12:43,0:30:06,,,,,25:00.0,1015,23,153,02:27.7,673,108
,,2024-12-08,12:43,0:30:06,,,,,30:00.0,895,21,133,02:47.5,555,74
,,2024-12-08,12:43,0:30:06,,,,,30:06.2,16,10,135,03:13.7,465,48

,,2024-12-06,13:02,0:30:38,30:38.6,5886,22,130,,,,,02:36.1,616,92
,,2024-12-06,13:02,0:30:38,,,,,05:00.0,1017,22,128,02:27.4,675,109
,,2024-12-06,13:02,0:30:38,,,,,10:00.0,978,23,131,02:33.3,633,97
,,2024-12-06,13:02,0:30:38,,,,,15:00.0,956,22,131,02:36.9,611,91
,,2024-12-06,13:02,0:30:38,,,,,20:00.0,952,23,131,02:37.5,607,89
,,2024-12-06,13:02,0:30:38,,,,,25:00.0,944,22,130,02:38.8,600,87
,,2024-12-06,13:02,0:30:38,,,,,30:00.0,926,22,132,02:41.9,583,82
,,2024-12-06,13:02,0:30:38,,,,,30:38.6,114,19,132,02:49.2,548,72

,,2024-12-05,13:04,0:30:08,30:08.3,5869,21,136,,,,,02:34.0,629,96
,,2024-12-05,13:04,0:30:08,,,,,05:00.0,1030,21,134,02:25.6,690,113
,,2024-12-05,13:04,0:30:08,,,,,10:00.0,1004,22,137,02:29.4,661,105
,,2024-12-05,13:04,0:30:08,,,,,15:00.0,974,22,137,02:34.0,629,96
,,2024-12-05,13:04,0:30:08,,,,,20:00.0,963,22,137,02:35.7,618,93
,,2024-12-05,13:04,0:30:08,,,,,25:00.0,941,22,139,02:39.4,597,86
,,2024-12-05,13:04,0:30:08,,,,,30:00.0,939,22,137,02:39.7,595,86
,,2024-12-05,13:04,0:30:08,,,,,30:08.3,19,8,137,03:38.4,415,34

,,2024-12-02,11:37,0:30:10,30:10.0,5890,20,137,,,,,02:33.6,632,96
,,2024-12-02,11:37,0:30:10,,,,,05:00.0,1002,21,135,02:29.7,659,104
,,2024-12-02,11:37,0:30:10,,,,,10:00.0,998,21,136,02:30.3,654,103
,,2024-12-02,11:37,0:30:10,,,,,15:00.0,991,21,136,02:31.3,647,101
,,2024-12-02,11:37,0:30:10,,,,,20:00.0,973,21,137,02:34.1,628,96
,,2024-12-02,11:37,0:30:10,,,,,25:00.0,954,21,138,02:37.2,609,90
,,2024-12-02,11:37,0:30:10,,,,,30:00.0,946,21,139,02:38.5,602,88
,,2024-12-02,11:37,0:30:10,,,,,30:10.0,25,13,139,03:20.0,450,44

,,2024-11-12,10:27,0:30:31,30:31.7,6216,24,142,,,,,02:27.3,676,109
,,2024-11-12,10:27,0:30:31,,,,,05:00.0,1052,24,144,02:22.5,715,121
,,2024-11-12,10:27,0:30:31,,,,,10:00.0,1028,24,141,02:25.9,687,113
,,2024-11-12,10:27,0:30:31,,,,,15:00.0,995,24,139,02:30.7,651,102
,,2024-11-12,10:27,0:30:31,,,,,20:00.0,1024,25,144,02:26.4,683,111
,,2024-11-12,10:27,0:30:31,,,,,25:00.0,1019,25,146,02:27.2,677,110
,,2024-11-12,10:27,0:30:31,,,,,30:00.0,1004,24,140,02:29.4,661,105
,,2024-11-12,10:27,0:30:31,,,,,30:31.7,95,20,140,02:46.8,559,75

,,2024-11-05,09:31,0:34:09,34:09.1,6784,23,144,,,,,02:31.0,649,102
,,2024-11-05,09:31,0:34:09,,,,,05:00.0,1056,23,144,02:22.0,720,122
,,2024-11-05,09:31,0:34:09,,,,,10:00.0,1021,24,146,02:26.9,679,110
,,2024-11-05,09:31,0:34:09,,,,,15:00.0,1006,23,145,02:29.1,663,106
,,2024-11-05,09:31,0:34:09,,,,,20:00.0,988,23,146,02:31.8,644,100
,,2024-11-05,09:31,0:34:09,,,,,25:00.0,970,23,144,02:34.6,625,95
,,2024-11-05,09:31,0:34:09,,,,,30:00.0,959,23,144,02:36.4,614,91
,,2024-11-05,09:31,0:34:09,,,,,34:09.1,783,23,145,02:39.0,599,87

,,2024-10-19,08:35,0:31:05,31:05.2,6456,24,141,,,,,02:24.4,699,116
,,2024-10-19,08:35,0:31:05,,,,,05:00.0,1083,24,139,02:18.5,753,132
,,2024-10-19,08:35,0:31:05,,,,,10:00.0,1055,24,140,02:22.1,719,122
,,2024-10-19,08:35,0:31:05,,,,,15:00.0,1042,24,145,02:23.9,703,117
,,2024-10-19,08:35,0:31:05,,,,,20:00.0,1013,24,140,02:28.0,671,108
,,2024-10-19,08:35,0:31:05,,,,,25:00.0,1024,25,138,02:26.4,683,111
,,2024-10-19,08:35,0:31:05,,,,,30:00.0,1025,24,144,02:26.3,684,112
,,2024-10-19,08:35,0:31:05,,,,,31:05.2,215,23,141,02:31.6,645,100

,,2024-10-16,09:24,0:35:07,35:07.3,7301,24,149,,,,,02:24.3,700,116
,,2024-10-16,09:24,0:35:07,,,,,05:00.0,1079,25,146,02:19.0,748,130
,,2024-10-16,09:24,0:35:07,,,,,10:00.0,1069,25,149,02:20.3,736,127
,,2024-10-16,09:24,0:35:07,,,,,15:00.0,1062,25,150,02:21.2,727,124
,,2024-10-16,09:24,0:35:07,,,,,20:00.0,1037,24,150,02:24.6,698,116
,,2024-10-16,09:24,0:35:07,,,,,25:00.0,1022,24,149,02:26.7,680,111
,,2024-10-16,09:24,0:35:07,,,,,30:00.0,1012,23,150,02:28.2,669,107
,,2024-10-16,09:24,0:35:07,,,,,35:00.0,1003,24,150,02:29.5,660,105
,,2024-10-16,09:24,0:35:07,,,,,35:07.3,17,10,151,03:34.7,421,35

,,2024-10-13,10:44,0:36:50,36:50.7,7023,22,128,,,,,02:37.3,608,90
,,2024-10-13,10:44,0:36:50,,,,,05:00.0,972,22,129,02:34.3,627,95
,,2024-10-13,10:44,0:36:50,,,,,10:00.0,962,22,128,02:35.9,617,92
,,2024-10-13,10:44,0:36:50,,,,,15:00.0,951,23,127,02:37.7,606,89
,,2024-10-13,10:44,0:36:50,,,,,20:00.0,958,23,127,02:36.5,613,91
,,2024-10-13,10:44,0:36:50,,,,,25:00.0,948,23,130,02:38.2,604,88
,,2024-10-13,10:44,0:36:50,,,,,30:00.0,943,23,125,02:39.0,599,87
,,2024-10-13,10:44,0:36:50,,,,,35:00.0,946,22,131,02:38.5,602,88
,,2024-10-13,10:44,0:36:50,,,,,36:50.7,343,22,131,02:41.3,586,83

,,2024-10-10,12:14,0:30:07,30:07.2,5715,20,134,,,,,02:38.1,604,89
,,2024-10-10,12:14,0:30:07,,,,,05:00.0,964,20,127,02:35.6,619,93
,,2024-10-10,12:14,0:30:07,,,,,10:00.0,944,19,132,02:38.8,600,87
,,2024-10-10,12:14,0:30:07,,,,,15:00.0,950,20,134,02:37.8,606,89
,,2024-10-10,12:14,0:30:07,,,,,20:00.0,946,20,136,02:38.5,602,88
,,2024-10-10,12:14,0:30:07,,,,,25:00.0,931,21,135,02:41.1,588,84
,,2024-10-10,12:14,0:30:07,,,,,30:00.0,960,23,138,02:36.2,615,92
,,2024-10-10,12:14,0:30:07,,,,,30:07.2,20,8,140,03:00.0,506,60

,,2024-10-04,11:46,0:35:11,35:11.1,6652,22,137,,,,,02:38.6,601,88
,,2024-10-04,11:46,0:35:11,,,,,05:00.0,955,23,133,02:37.0,610,90
,,2024-10-04,11:46,0:35:11,,,,,10:00.0,946,22,136,02:38.5,602,88
,,2024-10-04,11:46,0:35:11,,,,,15:00.0,944,22,133,02:38.8,600,87
,,2024-10-04,11:46,0:35:11,,,,,20:00.0,945,23,137,02:38.7,601,88
,,2024-10-04,11:46,0:35:11,,,,,25:00.0,944,23,138,02:38.8,600,87
,,2024-10-04,11:46,0:35:11,,,,,30:00.0,945,23,141,02:38.7,601,88
,,2024-10-04,11:46,0:35:11,,,,,35:00.0,947,23,142,02:38.3,603,88
,,2024-10-04,11:46,0:35:11,,,,,35:11.1,26,13,143,03:33.4,423,36

,,2024-10-01,11:20,0:33:01,33:01.6,6242,21,132,,,,,02:38.7,601,88
,,2024-10-01,11:20,0:33:01,,,,,05:00.0,952,21,132,02:37.5,607,89
,,2024-10-01,11:20,0:33:01,,,,,10:00.0,947,21,133,02:38.3,603,88
,,2024-10-01,11:20,0:33:01,,,,,15:00.0,947,21,131,02:38.3,603,88
,,2024-10-01,11:20,0:33:01,,,,,20:00.0,947,21,124,02:38.3,603,88
,,2024-10-01,11:20,0:33:01,,,,,25:00.0,944,22,134,02:38.8,600,87
,,2024-10-01,11:20,0:33:01,,,,,30:00.0,940,23,135,02:39.5,596,86
,,2024-10-01,11:20,0:33:01,,,,,33:01.6,565,21,138,02:40.7,590,84

,,2024-09-30,12:52,0:30:07,30:07.1,6096,22,146,,,,,02:28.2,669,107
,,2024-09-30,12:52,0:30:07,,,,,05:00.0,1077,23,146,02:19.2,745,130
,,2024-09-30,12:52,0:30:07,,,,,10:00.0,1050,22,150,02:22.8,713,120
,,2024-09-30,12:52,0:30:07,,,,,15:00.0,960,21,139,02:36.2,615,92
,,2024-09-30,12:52,0:30:07,,,,,20:00.0,971,23,140,02:34.4,626,95
,,2024-09-30,12:52,0:30:07,,,,,25:00.0,977,23,148,02:33.5,632,97
,,2024-09-30,12:52,0:30:07,,,,,30:00.0,1045,24,159,02:23.5,707,118
,,2024-09-30,12:52,0:30:07,,,,,30:07.1,17,10,141,03:28.8,432,38

,,2024-09-28,15:23,0:35:08,35:08.1,6637,20,131,,,,,02:38.8,600,87
,,2024-09-28,15:23,0:35:08,,,,,05:00.0,951,20,123,02:37.7,606,89
,,2024-09-28,15:23,0:35:08,,,,,10:00.0,949,20,126,02:38.0,605,89
,,2024-09-28,15:23,0:35:08,,,,,15:00.0,948,21,128,02:38.2,604,88
,,2024-09-28,15:23,0:35:08,,,,,20:00.0,944,20,130,02:38.8,600,87
,,2024-09-28,15:23,0:35:08,,,,,25:00.0,944,21,133,02:38.8,600,87
,,2024-09-28,15:23,0:35:08,,,,,30:00.0,942,21,138,02:39.2,598,87
,,2024-09-28,15:23,0:35:08,,,,,35:00.0,940,21,136,02:39.5,596,86
,,2024-09-28,15:23,0:35:08,,,,,35:08.1,19,8,139,03:33.1,424,36

,,2024-09-27,12:03,0:37:26,37:26.6,6993,20,128,,,,,02:40.6,590,84
,,2024-09-27,12:03,0:37:26,,,,,05:00.0,960,21,128,02:36.2,615,92
,,2024-09-27,12:03,0:37:26,,,,,10:00.0,952,20,131,02:37.5,607,89
,,2024-09-27,12:03,0:37:26,,,,,15:00.0,945,21,127,02:38.7,601,88
,,2024-09-27,12:03,0:37:26,,,,,20:00.0,933,21,127,02:40.7,589,84
,,2024-09-27,12:03,0:37:26,,,,,25:00.0,916,21,127,02:43.7,574,80
,,2024-09-27,12:03,0:37:26,,,,,30:00.0,920,22,127,02:43.0,577,81
,,2024-09-27,12:03,0:37:26,,,,,35:00.0,922,21,130,02:42.6,579,81
,,2024-09-27,12:03,0:37:26,,,,,37:26.6,446,21,130,02:44.3,571,79

,,2024-09-24,09:08,0:34:00,34:00.9,6486,21,135,,,,,02:37.3,609,90
